cvarRL/train.py --algo ppo --model experiment2_1_0.1_0.7_2 --budget 1 --stochasticity 0.1 --cost 0.7 --frames 5000000 --save-interval 10 --max_lr 0.005 --min_lr 0.0001 --seed 2

Namespace(algo='ppo', budget='1', stochasticity='0.1', cost='0.7', model='experiment2_1_0.1_0.7_2', seed=2, log_interval=1, save_interval=10, procs=16, frames=5000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, max_lr=0.005, min_lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (actor): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Model adversary loaded

ACModel_adversary(
  (actor): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 37 | F 075776 | FPS 1776 | D 44 | rR:μσmM -1.04 0.17 -1.80 0.51 | F:μσmM 3.2 4.6 2.0 81.0 | H 0.598 | V -0.774 | pL 0.018 | vL 0.045 | ∇ 0.173
U 38 | F 077824 | FPS 1649 | D 46 | rR:μσmM -1.03 0.18 -1.77 0.51 | F:μσmM 3.9 7.7 2.0 80.0 | H 0.785 | V 0.620 | pL 0.040 | vL 0.077 | ∇ 0.194
U 39 | F 079872 | FPS 1638 | D 47 | rR:μσmM -1.03 0.19 -1.38 0.51 | F:μσmM 3.8 6.9 2.0 62.0 | H 0.791 | V 0.659 | pL 0.115 | vL 0.072 | ∇ 0.236
U 40 | F 081920 | FPS 1775 | D 48 | rR:μσmM -1.02 0.22 -1.66 0.44 | F:μσmM 4.3 8.1 2.0 77.0 | H 0.694 | V -0.555 | pL -0.030 | vL 0.062 | ∇ 0.224
Status saved: ./results/cvarRL/storage/experiment2_1_0.1_0.7_2
U 41 | F 083968 | FPS 1652 | D 49 | rR:μσmM -1.00 0.28 -2.15 0.51 | F:μσmM 5.6 10.7 2.0 91.0 | H 0.778 | V 0.474 | pL 0.134 | vL 0.103 | ∇ 0.396
U 42 | F 086016 | FPS 1672 | D 50 | rR:μσmM -1.00 0.28 -2.12 0.51 | F:μσmM 4.8 8.7 2.0 90.0 | H 0.785 | V 0.536 | pL 0.178 | vL 0.097 | ∇ 0.295
U 43 | F 088064 | FPS 1767 | D 52 | rR:μσmM -1.01 0.24 -1.56 0.58 | F:μσmM 4.4 7.9 2.0 58.0 | H 0.710 | V -0.529 | pL -0.007 | vL 0.059 | ∇ 0.369
U 44 | F 090112 | FPS 1666 | D 53 | rR:μσmM -0.95 0.42 -1.91 0.58 | F:μσmM 7.1 11.2 2.0 68.0 | H 0.783 | V 0.383 | pL 0.220 | vL 0.143 | ∇ 0.220
U 45 | F 092160 | FPS 1677 | D 54 | rR:μσmM -0.94 0.42 -1.56 0.51 | F:μσmM 6.4 8.8 2.0 52.0 | H 0.793 | V 0.431 | pL 0.229 | vL 0.174 | ∇ 0.408
U 46 | F 094208 | FPS 1827 | D 55 | rR:μσmM -0.92 0.42 -1.52 0.58 | F:μσmM 7.5 11.1 2.0 63.0 | H 0.741 | V -0.279 | pL -0.068 | vL 0.113 | ∇ 0.380
U 47 | F 096256 | FPS 1673 | D 56 | rR:μσmM -0.95 0.47 -1.63 0.51 | F:μσmM 9.2 10.9 2.0 56.0 | H 0.802 | V 0.336 | pL 0.120 | vL 0.173 | ∇ 0.309
U 48 | F 098304 | FPS 1671 | D 58 | rR:μσmM -0.85 0.53 -1.70 0.58 | F:μσmM 8.5 10.0 2.0 51.0 | H 0.788 | V 0.269 | pL 0.185 | vL 0.185 | ∇ 0.380
U 49 | F 100352 | FPS 1841 | D 59 | rR:μσmM -0.87 0.53 -1.60 0.58 | F:μσmM 9.7 11.8 2.0 74.0 | H 0.747 | V -0.227 | pL -0.084 | vL 0.149 | ∇ 0.189
U 50 | F 102400 | FPS 1701 | D 60 | rR:μσmM -0.81 0.60 -2.92 0.48 | F:μσmM 12.3 12.9 2.0 56.0 | H 0.773 | V 0.155 | pL 0.193 | vL 0.178 | ∇ 0.278
Status saved: ./results/cvarRL/storage/experiment2_1_0.1_0.7_2
U 51 | F 104448 | FPS 1662 | D 61 | rR:μσmM -0.74 0.61 -1.67 0.58 | F:μσmM 12.3 12.0 2.0 49.0 | H 0.775 | V 0.129 | pL 0.255 | vL 0.164 | ∇ 0.275
U 52 | F 106496 | FPS 1829 | D 62 | rR:μσmM -0.73 0.61 -2.09 0.58 | F:μσmM 12.0 12.2 2.0 52.0 | H 0.660 | V -0.046 | pL -0.120 | vL 0.143 | ∇ 0.279
U 53 | F 108544 | FPS 1709 | D 64 | rR:μσmM -0.45 0.66 -1.52 0.51 | F:μσmM 18.6 13.1 2.0 56.0 | H 0.764 | V -0.011 | pL 0.292 | vL 0.169 | ∇ 0.241
U 54 | F 110592 | FPS 1713 | D 65 | rR:μσmM -0.56 0.66 -2.02 0.58 | F:μσmM 18.4 13.8 2.0 60.0 | H 0.760 | V -0.023 | pL 0.179 | vL 0.173 | ∇ 0.225
U 55 | F 112640 | FPS 1841 | D 66 | rR:μσmM -0.57 0.69 -2.12 0.58 | F:μσmM 16.0 11.5 2.0 46.0 | H 0.648 | V 0.044 | pL -0.080 | vL 0.143 | ∇ 0.234
U 56 | F 114688 | FPS 1673 | D 67 | rR:μσmM -0.28 0.59 -1.60 0.48 | F:μσmM 24.4 11.8 2.0 52.0 | H 0.757 | V -0.118 | pL 0.262 | vL 0.116 | ∇ 0.332
U 57 | F 116736 | FPS 1697 | D 68 | rR:μσmM -0.33 0.70 -2.71 0.58 | F:μσmM 22.9 12.2 2.0 55.0 | H 0.757 | V -0.110 | pL 0.207 | vL 0.154 | ∇ 0.381
U 58 | F 118784 | FPS 1822 | D 69 | rR:μσmM -0.25 0.64 -1.77 0.58 | F:μσmM 23.1 10.5 2.0 47.0 | H 0.615 | V 0.246 | pL -0.073 | vL 0.104 | ∇ 0.300
U 59 | F 120832 | FPS 1702 | D 71 | rR:μσmM -0.21 0.63 -1.70 0.51 | F:μσmM 26.2 13.8 2.0 78.0 | H 0.738 | V -0.136 | pL 0.147 | vL 0.156 | ∇ 0.279
U 60 | F 122880 | FPS 1693 | D 72 | rR:μσmM -0.28 0.54 -1.49 0.58 | F:μσmM 28.9 14.7 2.0 60.0 | H 0.733 | V -0.071 | pL 0.247 | vL 0.101 | ∇ 0.183
Status saved: ./results/cvarRL/storage/experiment2_1_0.1_0.7_2
U 61 | F 124928 | FPS 1811 | D 73 | rR:μσmM -0.27 0.55 -1.45 0.51 | F:μσmM 28.7 14.9 2.0 67.0 | H 0.583 | V 0.311 | pL 0.029 | vL 0.059 | ∇ 0.292
U 62 | F 126976 | FPS 1710 | D 74 | rR:μσmM -0.18 0.61 -1.67 0.51 | F:μσmM 24.4 10.3 2.0 55.0 | H 0.753 | V -0.108 | pL 0.265 | vL 0.151 | ∇ 0.375
U 63 | F 129024 | FPS 1703 | D 75 | rR:μσmM -0.05 0.53 -1.60 0.48 | F:μσmM 24.9 8.9 2.0 54.0 | H 0.750 | V -0.178 | pL 0.283 | vL 0.131 | ∇ 0.313
U 64 | F 131072 | FPS 1837 | D 77 | rR:μσmM -0.16 0.58 -1.56 0.51 | F:μσmM 25.1 11.8 2.0 62.0 | H 0.566 | V 0.264 | pL -0.044 | vL 0.087 | ∇ 0.315
